Date,Sentiment
2016-03-29,0.0
2016-03-30,0.07692307692307693
2016-03-31,0.375
2016-04-01,0.0
2016-04-04,-0.5
2016-04-05,-0.4
2016-04-06,0.0
2016-04-07,0.8
2016-04-08,-0.3333333333333333
2016-04-11,0.0
2016-04-12,1.0
2016-04-13,-0.2
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,-0.4
2016-04-21,0.0
2016-04-22,0.2857142857142857
2016-04-25,0.5
2016-04-26,0.23076923076923078
2016-04-27,0.17142857142857143
2016-04-28,0.0
2016-04-29,-0.29411764705882354
2016-05-02,0.2
2016-05-03,0.0
2016-05-04,-0.21428571428571427
2016-05-05,-0.16666666666666666
2016-05-06,0.0
2016-05-09,0.42857142857142855
2016-05-10,0.5
2016-05-11,0.42857142857142855
2016-05-12,-0.45454545454545453
2016-05-13,-0.058823529411764705
2016-05-16,0.11764705882352941
2016-05-17,0.32
2016-05-18,0.3333333333333333
2016-05-19,0.2222222222222222
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.36363636363636365
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,0.5
2016-06-01,0.16666666666666666
2016-06-02,0.2857142857142857
2016-06-03,0.25
2016-06-06,0.5
2016-06-07,0.14285714285714285
2016-06-08,0.14285714285714285
2016-06-09,0.4444444444444444
2016-06-10,0.6
2016-06-13,0.16666666666666666
2016-06-14,0.42857142857142855
2016-06-15,0.0
2016-06-16,0.2222222222222222
2016-06-17,0.125
2016-06-20,-0.0625
2016-06-21,-0.25
2016-06-22,0.3
2016-06-23,0.0
2016-06-24,0.2
2016-06-27,0.0
2016-06-28,-0.3333333333333333
2016-06-29,0.0
2016-06-30,0.2727272727272727
2016-07-01,-0.6
2016-07-05,0.125
2016-07-06,0.3333333333333333
2016-07-07,0.42857142857142855
2016-07-08,0.5
2016-07-11,0.5
2016-07-12,0.4
2016-07-13,0.25
2016-07-14,0.3333333333333333
2016-07-15,-0.4
2016-07-18,-0.1
2016-07-19,0.2857142857142857
2016-07-20,0.1111111111111111
2016-07-21,-0.25
2016-07-22,0.0
2016-07-25,-0.1111111111111111
2016-07-26,0.0
2016-07-27,0.047619047619047616
2016-07-28,0.07142857142857142
2016-07-29,0.2
2016-08-01,0.2222222222222222
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,-0.3333333333333333
2016-08-09,-0.09090909090909091
2016-08-10,0.3333333333333333
2016-08-11,0.0
2016-08-12,-0.5
2016-08-15,0.5
2016-08-16,0.09090909090909091
2016-08-17,-0.6666666666666666
2016-08-18,0.4
2016-08-19,0.2
2016-08-22,0.0
2016-08-23,0.36363636363636365
2016-08-24,0.5
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,0.1
2016-08-30,0.16666666666666666
2016-08-31,0.0
2016-09-01,-0.6666666666666666
2016-09-02,0.0
2016-09-06,0.07692307692307693
2016-09-07,0.28
2016-09-08,0.16666666666666666
2016-09-09,-0.09090909090909091
2016-09-12,-0.3333333333333333
2016-09-13,0.07692307692307693
2016-09-14,-0.3076923076923077
2016-09-15,0.11764705882352941
2016-09-16,0.3333333333333333
2016-09-19,0.14285714285714285
2016-09-20,0.2
2016-09-21,0.25
2016-09-22,0.36363636363636365
2016-09-23,0.1
2016-09-26,0.0
2016-09-27,0.5
2016-09-28,0.1
2016-09-29,-0.15384615384615385
2016-09-30,0.0
2016-10-03,0.25
2016-10-04,0.25
2016-10-05,0.0
2016-10-06,0.1111111111111111
2016-10-07,0.5
2016-10-10,0.13333333333333333
2016-10-11,-0.4
2016-10-12,0.3333333333333333
2016-10-13,0.6666666666666666
2016-10-14,0.25
2016-10-18,0.6666666666666666
2016-10-19,0.14285714285714285
2016-10-20,0.5
2016-10-21,0.6
2016-10-24,0.42857142857142855
2016-10-25,0.16129032258064516
2016-10-26,-0.043478260869565216
2016-10-27,-0.058823529411764705
2016-10-28,0.4444444444444444
2016-10-31,-0.2
2016-11-01,0.0
2016-11-02,1.0
2016-11-03,0.07692307692307693
2016-11-04,0.2
2016-11-07,0.1
2016-11-08,0.3333333333333333
2016-11-09,-0.16666666666666666
2016-11-10,0.0625
2016-11-11,0.25
2016-11-14,0.0
2016-11-15,-0.14285714285714285
2016-11-16,0.3
2016-11-17,0.0
2016-11-18,0.125
2016-11-21,0.6666666666666666
2016-11-22,-0.2
2016-11-23,-0.25
2016-11-25,1.0
2016-11-28,0.5714285714285714
2016-11-29,-0.16666666666666666
2016-11-30,0.125
2016-12-01,-1.0
2016-12-02,0.125
2016-12-05,0.25
2016-12-06,0.2857142857142857
2016-12-07,0.3333333333333333
2016-12-08,0.6666666666666666
2016-12-09,0.2857142857142857
2016-12-12,-1.0
2016-12-13,-0.1111111111111111
2016-12-14,-0.2
2016-12-15,0.5
2016-12-16,0.0
2016-12-19,-0.4
2016-12-20,-0.16666666666666666
2016-12-21,0.2
2016-12-22,-0.6666666666666666
2016-12-23,0.6666666666666666
2016-12-27,0.5
2016-12-28,0.0
2016-12-30,-0.3333333333333333
2017-01-03,1.0
2017-01-04,0.0
2017-01-05,0.125
2017-01-06,0.0
2017-01-09,-0.3333333333333333
2017-01-10,0.0
2017-01-11,0.25
2017-01-12,0.0
2017-01-13,-1.0
2017-01-17,0.25
2017-01-18,0.25
2017-01-19,0.16666666666666666
2017-01-20,1.0
2017-01-23,0.14285714285714285
2017-01-24,-0.3333333333333333
2017-01-25,0.0
2017-01-26,0.375
2017-01-27,0.0
2017-01-30,-0.2
2017-01-31,0.06666666666666667
2017-02-01,0.3888888888888889
2017-02-02,0.3333333333333333
2017-02-03,0.25
2017-02-06,0.0
2017-02-07,-0.2
2017-02-08,0.0
2017-02-09,0.3333333333333333
2017-02-13,0.5
2017-02-14,0.25
2017-02-15,-0.25
2017-02-16,0.0
2017-02-17,-0.25
2017-02-21,0.0
2017-02-22,1.0
2017-02-23,0.0
2017-02-24,1.0
2017-02-27,-0.16666666666666666
2017-02-28,0.0
2017-03-01,0.6666666666666666
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,0.5
2017-03-07,1.0
2017-03-08,0.0
2017-03-09,0.3333333333333333
2017-03-10,0.5
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.2
2017-03-16,0.0
2017-03-17,-0.3333333333333333
2017-03-20,-0.25
2017-03-21,0.25
2017-03-22,-0.2
2017-03-23,-1.0
2017-03-24,0.0
2017-03-27,0.5
2017-03-28,0.3333333333333333
2017-03-29,0.42857142857142855
2017-03-30,0.3333333333333333
2017-03-31,0.4
2017-04-03,0.13043478260869565
2017-04-04,0.25
2017-04-05,0.0
2017-04-06,0.3333333333333333
2017-04-07,0.5
2017-04-10,0.2
2017-04-11,0.48148148148148145
2017-04-12,0.0
2017-04-13,0.3333333333333333
2017-04-17,0.5555555555555556
2017-04-18,0.4
2017-04-19,-0.16666666666666666
2017-04-20,0.25
2017-04-21,0.2916666666666667
2017-04-24,0.3269230769230769
2017-04-25,0.10526315789473684
2017-04-26,0.5
2017-04-27,0.3333333333333333
2017-04-28,-0.21428571428571427
2017-05-01,0.15384615384615385
2017-05-02,0.08333333333333333
2017-05-03,-0.07894736842105263
2017-05-04,-0.06666666666666667
2017-05-05,-0.043478260869565216
2017-05-08,0.0
2017-05-09,0.09090909090909091
2017-05-10,0.3181818181818182
2017-05-11,-0.05263157894736842
2017-05-12,0.08333333333333333
2017-05-15,0.7
2017-05-16,0.16666666666666666
2017-05-17,0.0
2017-05-18,-0.3684210526315789
2017-05-19,0.0
2017-05-22,0.4444444444444444
2017-05-23,0.43478260869565216
2017-05-24,-0.2857142857142857
2017-05-25,-0.3333333333333333
2017-05-26,0.3333333333333333
2017-05-30,0.3829787234042553
2017-05-31,0.45454545454545453
2017-06-01,0.2727272727272727
2017-06-02,0.125
2017-06-05,0.13793103448275862
2017-06-06,0.0625
2017-06-07,0.1111111111111111
2017-06-08,0.3611111111111111
2017-06-09,0.3157894736842105
2017-06-12,0.12162162162162163
2017-06-13,0.02631578947368421
2017-06-14,0.25
2017-06-15,0.25
2017-06-16,0.4375
2017-06-19,0.35714285714285715
2017-06-20,0.19047619047619047
2017-06-21,0.3157894736842105
2017-06-22,0.0
2017-06-23,-0.3333333333333333
2017-06-26,0.35
2017-06-27,-0.08333333333333333
2017-06-28,0.0625
2017-06-29,0.5
2017-06-30,0.0
2017-07-03,0.2857142857142857
2017-07-05,0.15384615384615385
2017-07-06,0.2222222222222222
2017-07-07,0.14285714285714285
2017-07-10,0.36666666666666664
2017-07-11,0.4672897196261682
2017-07-12,0.38372093023255816
2017-07-13,0.45
2017-07-14,0.2631578947368421
2017-07-17,0.06666666666666667
2017-07-18,0.0
2017-07-19,0.23529411764705882
2017-07-20,0.3
2017-07-21,-0.16666666666666666
2017-07-24,0.3333333333333333
2017-07-25,0.15
2017-07-26,0.06666666666666667
2017-07-27,0.06666666666666667
2017-07-28,-0.125
2017-07-31,0.0
2017-08-01,0.25
2017-08-02,0.21212121212121213
2017-08-03,0.21739130434782608
2017-08-04,0.3333333333333333
2017-08-07,0.08333333333333333
2017-08-08,-0.4166666666666667
2017-08-09,0.2727272727272727
2017-08-10,-0.375
2017-08-11,0.3333333333333333
2017-08-14,0.25
2017-08-15,0.0
2017-08-16,-0.1111111111111111
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,0.45454545454545453
2017-08-22,0.25
2017-08-23,0.07692307692307693
2017-08-24,0.46153846153846156
2017-08-25,0.5555555555555556
2017-08-28,0.2727272727272727
2017-08-29,0.13333333333333333
2017-08-30,0.16666666666666666
2017-08-31,0.2982456140350877
2017-09-01,0.43636363636363634
2017-09-05,0.5
2017-09-06,0.2
2017-09-07,0.32608695652173914
2017-09-08,0.36764705882352944
2017-09-11,0.3157894736842105
2017-09-12,0.39325842696629215
2017-09-13,0.3148148148148148
2017-09-14,-0.05
2017-09-15,0.15384615384615385
2017-09-18,0.2857142857142857
2017-09-19,0.2894736842105263
2017-09-20,0.35714285714285715
2017-09-21,0.05
2017-09-22,0.38461538461538464
2017-09-25,-0.1111111111111111
2017-09-26,0.041666666666666664
2017-09-27,0.3108108108108108
2017-09-28,0.2962962962962963
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.6
2017-10-04,0.07692307692307693
2017-10-05,0.23076923076923078
2017-10-06,0.09090909090909091
2017-10-09,0.3333333333333333
2017-10-10,0.7857142857142857
2017-10-11,0.16666666666666666
2017-10-12,0.45454545454545453
2017-10-13,0.2
2017-10-16,0.2857142857142857
2017-10-17,0.35714285714285715
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.14285714285714285
2017-10-23,0.4444444444444444
2017-10-24,0.0
2017-10-25,0.2
2017-10-26,0.3333333333333333
2017-10-27,0.625
2017-10-30,0.11538461538461539
2017-10-31,0.1282051282051282
2017-11-01,0.27631578947368424
2017-11-02,0.13793103448275862
2017-11-03,0.36363636363636365
2017-11-06,0.23076923076923078
2017-11-07,-0.0625
2017-11-08,0.16666666666666666
2017-11-09,0.375
2017-11-10,0.1875
2017-11-13,-0.125
2017-11-14,-0.16666666666666666
2017-11-15,0.2777777777777778
2017-11-16,0.26666666666666666
2017-11-17,0.0
2017-11-20,-0.4
2017-11-21,0.21052631578947367
2017-11-22,0.15384615384615385
2017-11-24,0.15384615384615385
2017-11-27,0.16666666666666666
2017-11-28,0.35714285714285715
2017-11-29,0.2777777777777778
2017-11-30,0.4
2017-12-01,-0.14285714285714285
2017-12-04,0.0
2017-12-05,0.2857142857142857
2017-12-06,0.42857142857142855
2017-12-07,0.2
2017-12-08,0.125
2017-12-11,0.2535211267605634
2017-12-12,0.45161290322580644
2017-12-13,0.2631578947368421
2017-12-14,0.5263157894736842
2017-12-15,-0.5
2017-12-18,0.2727272727272727
2017-12-19,0.2777777777777778
2017-12-20,-0.1
2017-12-21,0.7333333333333333
2017-12-22,0.3333333333333333
2017-12-26,0.125
2017-12-27,-0.09090909090909091
2017-12-28,0.4444444444444444
2017-12-29,0.19047619047619047
2018-01-02,0.36363636363636365
2018-01-03,0.26666666666666666
2018-01-04,0.46153846153846156
2018-01-05,0.0
2018-01-08,0.5714285714285714
2018-01-09,0.38461538461538464
2018-01-10,-0.16666666666666666
2018-01-11,0.0
2018-01-12,0.2
2018-01-16,0.3855421686746988
2018-01-17,0.08333333333333333
2018-01-18,-0.03571428571428571
2018-01-19,0.1
2018-01-22,0.36363636363636365
2018-01-23,0.25
2018-01-24,0.125
2018-01-25,0.07692307692307693
2018-01-26,-0.2
2018-01-29,-0.05
2018-01-30,0.0
2018-01-31,0.22727272727272727
2018-02-01,0.30303030303030304
2018-02-02,-0.05
2018-02-05,0.10869565217391304
2018-02-06,0.09090909090909091
2018-02-07,0.18181818181818182
2018-02-08,0.0
2018-02-09,-0.2
2018-02-12,0.0625
2018-02-13,0.5
2018-02-14,0.2727272727272727
2018-02-15,0.21428571428571427
2018-02-16,-0.14285714285714285
2018-02-20,0.0
2018-02-21,0.06666666666666667
2018-02-22,0.058823529411764705
2018-02-23,-0.3333333333333333
2018-02-26,0.3157894736842105
2018-02-27,0.14285714285714285
2018-02-28,0.23529411764705882
2018-03-01,0.5833333333333334
2018-03-02,-0.5
2018-03-05,0.125
2018-03-06,0.16666666666666666
2018-03-07,0.0
2018-03-08,-0.06666666666666667
2018-03-09,0.0
2018-03-12,0.23529411764705882
2018-03-13,0.2222222222222222
2018-03-14,-0.21428571428571427
2018-03-15,0.07142857142857142
2018-03-16,0.2
2018-03-19,0.08108108108108109
2018-03-20,0.15
2018-03-21,-0.2222222222222222
2018-03-22,-0.16666666666666666
2018-03-23,0.0
2018-03-26,0.25
2018-03-27,-0.3076923076923077
2018-03-28,-0.07692307692307693
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,-0.05263157894736842
2018-04-04,0.05
2018-04-05,0.2222222222222222
2018-04-06,-1.0
2018-04-09,0.15384615384615385
2018-04-10,0.14285714285714285
2018-04-11,0.0
2018-04-12,-0.5
2018-04-13,-0.2222222222222222
2018-04-16,0.2
2018-04-17,0.1
2018-04-18,-0.5
2018-04-19,-0.14285714285714285
2018-04-20,-0.2
2018-04-23,-0.06666666666666667
2018-04-24,0.047619047619047616
2018-04-25,0.075
2018-04-26,0.27631578947368424
2018-04-27,-0.16666666666666666
2018-04-30,0.0
2018-05-01,0.37037037037037035
2018-05-02,0.0
2018-05-03,0.125
2018-05-04,0.3076923076923077
2018-05-07,0.13114754098360656
2018-05-08,0.5714285714285714
2018-05-09,0.0
2018-05-10,0.6363636363636364
2018-05-11,0.2
2018-05-14,0.5238095238095238
2018-05-15,0.21739130434782608
2018-05-16,-0.2
2018-05-17,0.26666666666666666
2018-05-18,0.13636363636363635
2018-05-21,0.4444444444444444
2018-05-22,0.35714285714285715
2018-05-23,0.0
2018-05-24,-0.125
2018-05-25,-0.2
2018-05-29,0.5454545454545454
2018-05-30,0.29411764705882354
2018-05-31,0.3111111111111111
2018-06-01,0.3902439024390244
2018-06-04,0.42857142857142855
2018-06-05,-0.045454545454545456
2018-06-06,-0.14285714285714285
2018-06-07,0.14285714285714285
2018-06-08,-0.16666666666666666
2018-06-11,0.5084745762711864
2018-06-12,0.3333333333333333
2018-06-13,0.6666666666666666
2018-06-14,0.16666666666666666
2018-06-15,0.6666666666666666
2018-06-18,0.0
2018-06-19,0.14285714285714285
2018-06-20,0.4166666666666667
2018-06-21,0.0
2018-06-22,-0.3333333333333333
2018-06-25,0.1875
2018-06-26,0.25
2018-06-27,-0.1111111111111111
2018-06-28,0.2222222222222222
2018-06-29,0.0
2018-07-02,-0.6666666666666666
2018-07-03,0.6666666666666666
2018-07-05,0.0
2018-07-06,-0.4
2018-07-09,-0.5
2018-07-10,-0.09090909090909091
2018-07-11,0.1111111111111111
2018-07-12,0.3333333333333333
2018-07-13,0.5
2018-07-16,-0.125
2018-07-17,0.0
2018-07-18,0.75
2018-07-19,-0.5
2018-07-20,0.25
2018-07-23,1.0
2018-07-24,0.3333333333333333
2018-07-25,0.5
2018-07-26,0.16666666666666666
2018-07-27,0.3333333333333333
2018-07-30,0.0
2018-07-31,0.391304347826087
2018-08-01,0.34615384615384615
2018-08-02,-0.16666666666666666
2018-08-03,0.2727272727272727
2018-08-06,-0.125
2018-08-07,0.0
2018-08-08,0.5
2018-08-09,-0.375
2018-08-10,0.42857142857142855
2018-08-13,0.0
2018-08-14,0.375
2018-08-15,-0.1
2018-08-16,-0.16666666666666666
2018-08-17,0.4
2018-08-20,-0.1
2018-08-21,-0.125
2018-08-22,-0.14285714285714285
2018-08-23,-0.1111111111111111
2018-08-24,-0.2
2018-08-27,-0.2
2018-08-28,-0.4
2018-08-29,0.5
2018-08-30,0.3076923076923077
2018-08-31,-0.5
2018-09-04,-0.16666666666666666
2018-09-05,-0.5
2018-09-06,0.125
2018-09-07,-0.16666666666666666
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,-0.09090909090909091
2018-09-13,-0.14285714285714285
2018-09-14,0.2
2018-09-17,-0.1111111111111111
