Date,Sentiment
2018-09-18,0.1111111111111111
2018-09-19,-0.16666666666666666
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.2
2018-09-25,0.6666666666666666
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,-0.25
2018-10-01,0.0
2018-10-02,0.25
2018-10-03,0.5
2018-10-04,0.0
2018-10-05,-0.125
2018-10-08,-0.5555555555555556
2018-10-09,-0.1
2018-10-10,0.0
2018-10-11,-0.45454545454545453
2018-10-12,-0.6666666666666666
2018-10-15,0.0
2018-10-16,0.25
2018-10-17,0.25
2018-10-18,0.14285714285714285
2018-10-19,0.0
2018-10-22,0.3333333333333333
2018-10-23,0.36363636363636365
2018-10-24,0.125
2018-10-25,0.0
2018-10-26,-0.6
2018-10-29,0.0
2018-10-30,-0.07142857142857142
2018-10-31,0.125
2018-11-01,0.25
2018-11-02,0.08
2018-11-05,0.10526315789473684
2018-11-06,-0.1
2018-11-07,0.4
2018-11-08,0.2857142857142857
2018-11-09,0.18181818181818182
2018-11-12,-0.14634146341463414
2018-11-13,-0.05405405405405406
2018-11-14,-0.12
2018-11-15,0.08333333333333333
2018-11-16,0.0
2018-11-19,-0.10344827586206896
2018-11-20,0.0
2018-11-21,0.25
2018-11-23,0.2
2018-11-26,0.5
2018-11-27,0.14634146341463414
2018-11-28,0.20689655172413793
2018-11-29,0.07692307692307693
2018-11-30,0.4
2018-12-03,0.0
2018-12-04,0.07142857142857142
2018-12-06,0.0
2018-12-07,-0.5
2018-12-10,-0.11764705882352941
2018-12-11,-0.06666666666666667
2018-12-12,0.2777777777777778
2018-12-13,0.16981132075471697
2018-12-14,0.11538461538461539
2018-12-17,-0.2727272727272727
2018-12-18,-0.5
2018-12-19,0.3
2018-12-20,-0.07142857142857142
2018-12-21,-0.1
2018-12-24,0.3684210526315789
2018-12-26,0.0
2018-12-27,0.625
2018-12-28,0.375
2018-12-31,0.3333333333333333
2019-01-02,0.16091954022988506
2019-01-03,-0.07291666666666667
2019-01-04,0.11428571428571428
2019-01-07,0.3
2019-01-08,0.32142857142857145
2019-01-09,0.14285714285714285
2019-01-10,0.3188405797101449
2019-01-11,0.25
2019-01-14,-0.15789473684210525
2019-01-15,0.3146067415730337
2019-01-16,0.19230769230769232
2019-01-17,0.29411764705882354
2019-01-18,0.2222222222222222
2019-01-22,0.21052631578947367
2019-01-23,0.17777777777777778
2019-01-24,0.11764705882352941
2019-01-25,0.5882352941176471
2019-01-28,0.11538461538461539
2019-01-29,0.0625
2019-01-30,0.13333333333333333
2019-01-31,0.09090909090909091
2019-02-01,-0.1875
2019-02-04,0.25
2019-02-05,0.5882352941176471
2019-02-06,0.4166666666666667
2019-02-07,0.0
2019-02-08,0.5
2019-02-11,0.2
2019-02-12,0.1111111111111111
2019-02-13,0.2
2019-02-14,-0.3
2019-02-15,0.6666666666666666
2019-02-19,0.5
2019-02-20,-0.125
2019-02-21,0.0
2019-02-22,1.0
2019-02-25,0.2727272727272727
2019-02-26,0.0
2019-02-27,0.3333333333333333
2019-02-28,0.5
2019-03-01,0.0
2019-03-04,0.5
2019-03-05,-0.4
2019-03-06,-0.2
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.18181818181818182
2019-03-15,0.25
2019-03-18,0.23076923076923078
2019-03-19,0.1111111111111111
2019-03-20,0.3333333333333333
2019-03-21,0.35714285714285715
2019-03-22,-0.125
2019-03-25,0.21052631578947367
2019-03-26,0.16666666666666666
2019-03-27,-0.21428571428571427
2019-03-28,0.14285714285714285
2019-03-29,0.5
2019-04-01,0.3333333333333333
2019-04-02,0.0
2019-04-03,0.625
2019-04-04,-0.2
2019-04-05,0.6666666666666666
2019-04-08,0.5
2019-04-09,0.0
2019-04-10,0.09090909090909091
2019-04-11,0.16666666666666666
2019-04-12,0.0
2019-04-15,0.4
2019-04-16,0.0
2019-04-17,0.1111111111111111
2019-04-18,0.0
2019-04-22,-0.3333333333333333
2019-04-23,0.3
2019-04-24,0.0
2019-04-25,0.42857142857142855
2019-04-26,-0.14285714285714285
2019-04-29,-0.05555555555555555
2019-04-30,0.3076923076923077
2019-05-01,0.0967741935483871
2019-05-02,0.2
2019-05-03,0.125
2019-05-06,-0.2
2019-05-07,0.3
2019-05-08,-0.2857142857142857
2019-05-09,0.6
2019-05-10,0.0
2019-05-13,0.047619047619047616
2019-05-14,-0.2857142857142857
2019-05-15,-0.375
2019-05-16,-0.2727272727272727
2019-05-17,0.0
2019-05-20,-0.09090909090909091
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.2
2019-05-28,0.2727272727272727
2019-05-29,-0.1
2019-05-30,0.0
2019-05-31,-0.3333333333333333
2019-06-03,-0.14285714285714285
2019-06-04,0.09090909090909091
2019-06-05,-0.08333333333333333
2019-06-06,0.4666666666666667
2019-06-07,0.4117647058823529
2019-06-10,0.2
2019-06-11,0.21428571428571427
2019-06-12,-0.16666666666666666
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.1111111111111111
2019-06-18,0.75
2019-06-19,0.3
2019-06-20,-0.15384615384615385
2019-06-21,0.2857142857142857
2019-06-24,0.22448979591836735
2019-06-25,0.4375
2019-06-26,0.22916666666666666
2019-06-27,-0.3333333333333333
2019-06-28,0.4
2019-07-01,-0.1111111111111111
2019-07-02,0.5714285714285714
2019-07-03,0.14285714285714285
2019-07-05,0.6666666666666666
2019-07-08,0.48214285714285715
2019-07-09,0.39215686274509803
2019-07-10,0.3392857142857143
2019-07-11,0.125
2019-07-12,0.125
2019-07-15,-0.2
2019-07-16,0.25
2019-07-17,0.2459016393442623
2019-07-18,0.19047619047619047
2019-07-19,0.6
2019-07-22,-0.2
2019-07-23,0.1
2019-07-24,-0.1875
2019-07-25,0.08333333333333333
2019-07-26,0.2222222222222222
2019-07-29,0.16666666666666666
2019-07-30,0.06741573033707865
2019-07-31,0.1643835616438356
2019-08-01,0.3
2019-08-02,-0.08333333333333333
2019-08-05,-0.36363636363636365
2019-08-06,-0.42857142857142855
2019-08-07,0.5
2019-08-08,0.0
2019-08-09,-0.5
2019-08-12,0.421875
2019-08-13,0.07692307692307693
2019-08-14,-0.2
2019-08-15,0.75
2019-08-16,-0.5
2019-08-19,0.6363636363636364
2019-08-20,0.3333333333333333
2019-08-21,0.14285714285714285
2019-08-22,0.3333333333333333
2019-08-23,-0.25
2019-08-26,0.34615384615384615
2019-08-27,0.20454545454545456
2019-08-28,0.23076923076923078
2019-08-29,0.16666666666666666
2019-08-30,0.5714285714285714
2019-09-03,0.18181818181818182
2019-09-04,0.16666666666666666
2019-09-05,0.46153846153846156
2019-09-06,0.0
2019-09-09,0.38461538461538464
2019-09-10,0.4418604651162791
2019-09-11,0.0
2019-09-12,0.1
2019-09-13,0.07142857142857142
2019-09-16,0.1
2019-09-17,0.375
2019-09-18,0.16666666666666666
2019-09-19,0.35294117647058826
2019-09-20,0.4444444444444444
2019-09-23,0.15384615384615385
2019-09-24,0.18181818181818182
2019-09-25,0.3333333333333333
2019-09-26,0.5
2019-09-27,0.0
2019-09-30,0.2727272727272727
2019-10-01,0.21428571428571427
2019-10-02,0.14285714285714285
2019-10-03,0.46511627906976744
2019-10-04,0.36363636363636365
2019-10-07,-0.07692307692307693
2019-10-08,0.2222222222222222
2019-10-09,0.3333333333333333
2019-10-10,0.06666666666666667
2019-10-11,0.1
2019-10-14,-0.3333333333333333
2019-10-15,0.0
2019-10-16,-0.125
2019-10-17,0.25
2019-10-18,0.4444444444444444
2019-10-21,0.21875
2019-10-22,0.21428571428571427
2019-10-23,0.25
2019-10-24,0.4
2019-10-25,0.3333333333333333
2019-10-28,0.3157894736842105
2019-10-29,0.26666666666666666
2019-10-30,0.2631578947368421
2019-10-31,0.0
2019-11-01,0.2727272727272727
2019-11-04,0.12931034482758622
2019-11-05,0.13793103448275862
2019-11-06,-0.1111111111111111
2019-11-07,0.0
2019-11-08,0.5
2019-11-11,0.3333333333333333
2019-11-12,0.14285714285714285
2019-11-13,-0.16666666666666666
2019-11-14,0.08333333333333333
2019-11-15,-0.5714285714285714
2019-11-18,0.0
2019-11-19,0.3972602739726027
2019-11-20,0.15384615384615385
2019-11-21,0.15384615384615385
2019-11-22,0.4
2019-11-25,0.4
2019-11-26,-0.25
2019-11-27,-0.3333333333333333
2019-11-29,-0.25
2019-12-02,0.4666666666666667
2019-12-03,0.15
2019-12-04,0.3548387096774194
2019-12-05,0.47368421052631576
2019-12-06,0.7142857142857143
2019-12-09,0.0
2019-12-10,0.09090909090909091
2019-12-11,0.4444444444444444
2019-12-12,0.375
2019-12-13,0.8
2019-12-16,0.46153846153846156
2019-12-17,0.4444444444444444
2019-12-18,0.5
2019-12-19,0.3111111111111111
2019-12-20,0.4782608695652174
2019-12-23,0.1875
2019-12-24,0.2
2019-12-26,0.5555555555555556
2019-12-27,0.18181818181818182
2019-12-30,0.4444444444444444
2019-12-31,0.25
2020-01-02,0.5
2020-01-03,0.25
2020-01-06,0.15151515151515152
2020-01-07,0.08333333333333333
2020-01-08,0.2777777777777778
2020-01-09,0.13043478260869565
2020-01-10,0.4117647058823529
2020-01-13,0.3333333333333333
2020-01-14,0.07142857142857142
2020-01-15,0.35
2020-01-16,0.4666666666666667
2020-01-17,0.09090909090909091
2020-01-21,0.0967741935483871
2020-01-22,0.06666666666666667
2020-01-23,0.16666666666666666
2020-01-24,0.375
2020-01-27,0.25
2020-01-28,0.10144927536231885
2021-06-22,0.0
2021-06-23,-0.24489795918367346
2021-06-24,-0.08
2021-06-25,0.38461538461538464
2021-06-28,0.14285714285714285
2021-06-29,-0.05
2021-06-30,-0.28
2021-07-01,0.4
2021-07-02,0.47619047619047616
2021-07-07,0.25
2021-07-08,0.2
2021-07-09,0.6666666666666666
2021-07-12,0.0
2021-07-13,-0.0625
2021-07-14,-0.16666666666666666
2021-07-15,-0.4642857142857143
2021-07-16,-0.2857142857142857
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,-0.5833333333333334
2021-07-22,0.2727272727272727
2021-07-23,0.2631578947368421
2021-07-26,0.2857142857142857
2021-07-27,0.0625
2021-07-28,0.35714285714285715
2021-07-29,0.038461538461538464
2021-07-30,-0.06666666666666667
2021-08-02,-0.25
2021-08-03,-0.2222222222222222
2021-08-04,0.16666666666666666
2021-08-05,-0.26666666666666666
2021-08-06,0.25
2021-08-09,-0.45
2021-08-10,-0.3333333333333333
2021-08-11,-0.08333333333333333
2021-08-12,1.0
2021-08-13,0.0
2021-08-16,-0.2857142857142857
2021-08-17,0.0
2021-08-18,-1.0
2021-08-19,-0.4090909090909091
2021-08-20,-0.28
2021-08-23,0.75
2021-08-24,0.7857142857142857
2021-08-25,0.2777777777777778
2021-08-26,-0.2857142857142857
2021-08-27,0.5909090909090909
2021-08-30,0.0
2021-08-31,0.36666666666666664
2021-09-01,0.3181818181818182
2021-09-02,0.25
2021-09-03,0.0967741935483871
2021-09-07,-0.2608695652173913
2021-09-08,-0.3888888888888889
2021-09-09,0.06060606060606061
2021-09-10,0.10416666666666667
2021-09-13,-0.08695652173913043
2021-09-14,0.18518518518518517
2021-09-15,0.2857142857142857
2021-09-16,0.05
2021-09-17,-0.125
2021-09-20,-0.3333333333333333
2021-09-21,-0.14285714285714285
2021-09-22,-0.07142857142857142
2021-09-23,-0.8181818181818182
2021-09-24,0.0
2021-09-27,-0.14705882352941177
2021-09-28,-0.15625
2021-09-29,0.125
2021-10-01,0.42857142857142855
2021-10-04,-0.3125
2021-10-05,0.2
2021-10-06,-0.2222222222222222
2021-10-07,0.18181818181818182
2021-10-08,0.5555555555555556
2021-10-11,0.0
2021-10-12,0.625
2021-10-13,0.125
2021-10-14,0.35714285714285715
2021-10-15,-0.14285714285714285
2021-10-18,0.2916666666666667
2021-10-19,0.38461538461538464
2021-10-20,0.0
2021-10-21,0.18518518518518517
2021-10-22,-0.12
2021-10-25,0.15
2021-10-26,0.1935483870967742
2021-10-27,0.16666666666666666
2021-10-28,0.25806451612903225
2021-10-29,-0.03278688524590164
2021-11-01,-0.25
2021-11-02,-0.5294117647058824
2021-11-03,-0.375
2021-11-04,-0.058823529411764705
2021-11-05,0.21428571428571427
2021-11-08,0.09523809523809523
2021-11-09,-0.16666666666666666
2021-11-10,-0.29411764705882354
2021-11-11,0.2222222222222222
2021-11-12,0.625
2021-11-15,0.2
2021-11-16,0.5384615384615384
2021-11-17,0.4230769230769231
2021-11-18,0.0
2021-11-19,-0.1111111111111111
2021-11-22,-0.125
2021-11-23,0.13333333333333333
2021-11-24,0.08695652173913043
2021-11-26,-0.5
2021-11-29,-0.15384615384615385
2021-11-30,-0.6
2021-12-01,-0.4
2021-12-02,-0.21052631578947367
2021-12-03,-0.4117647058823529
2021-12-06,-0.07692307692307693
2021-12-07,0.17647058823529413
2021-12-08,-0.07692307692307693
2021-12-09,-0.3
2021-12-10,0.4
2021-12-13,0.20689655172413793
2021-12-14,-0.13636363636363635
2021-12-15,0.2413793103448276
2021-12-16,-0.2916666666666667
2021-12-17,-0.5555555555555556
2021-12-20,-0.4444444444444444
2021-12-21,0.36
2021-12-22,-0.5
2021-12-23,0.0
2021-12-27,0.42857142857142855
2021-12-28,0.058823529411764705
2021-12-29,-0.25
2021-12-30,-0.7142857142857143
2021-12-31,-1.0
2022-01-03,0.10714285714285714
2022-01-04,0.4
2022-01-05,0.0
2022-01-06,-0.3157894736842105
2022-01-07,0.17647058823529413
2022-01-10,0.3
2022-01-11,0.0625
2022-01-12,0.2777777777777778
2022-01-13,0.5555555555555556
2022-01-14,-0.5
2022-01-18,-0.18181818181818182
2022-01-19,0.10526315789473684
2022-01-20,0.0
2022-01-21,0.0
2022-01-24,-0.46153846153846156
2022-01-25,0.0
2022-01-26,0.782608695652174
2022-01-27,0.24324324324324326
2022-01-28,0.03225806451612903
2022-01-31,-0.25
2022-02-01,0.4444444444444444
2022-02-02,0.0
2022-02-03,0.3137254901960784
2022-02-04,0.13043478260869565
2022-02-07,-0.29411764705882354
2022-02-08,0.3333333333333333
2022-02-09,0.4375
2022-02-10,0.2
2022-02-11,-0.6363636363636364
2022-02-14,-0.15789473684210525
2022-02-15,0.1111111111111111
2022-02-16,-0.2608695652173913
2022-02-17,0.08333333333333333
2022-02-18,-0.6666666666666666
2022-02-22,0.16666666666666666
2022-02-23,-0.14285714285714285
2022-02-24,-0.25
2022-02-25,-0.15384615384615385
2022-02-28,-0.3333333333333333
2022-03-01,-0.2777777777777778
2022-03-02,-0.21052631578947367
2022-03-03,-0.5
2022-03-04,-0.4074074074074074
2022-03-07,-0.07142857142857142
2022-03-08,0.07142857142857142
2022-03-09,0.18181818181818182
2022-03-10,0.05555555555555555
2022-03-11,-0.5833333333333334
2022-03-14,0.22727272727272727
2022-03-15,0.045454545454545456
2022-03-16,0.038461538461538464
2022-03-17,-0.4
2022-03-18,0.5714285714285714
2022-03-21,-0.25
2022-03-22,0.8666666666666667
2022-03-23,0.2
2022-03-24,-0.038461538461538464
2022-03-25,0.0
2022-03-28,0.2857142857142857
2022-03-29,0.5714285714285714
2022-03-30,0.0
2022-03-31,0.14285714285714285
2022-04-01,0.0
2022-04-04,0.625
2022-04-05,-0.5384615384615384
2022-04-06,0.0
2022-04-07,-0.2
2022-04-08,-0.13333333333333333
2022-04-11,0.25
2022-04-12,0.2727272727272727
2022-04-13,-0.3076923076923077
2022-04-14,0.375
2022-04-18,0.0
2022-04-19,0.08333333333333333
2022-04-20,0.125
2022-04-21,-0.1111111111111111
2022-04-22,-0.08695652173913043
2022-04-25,-0.034482758620689655
2022-04-26,-0.6
2022-04-27,-0.07407407407407407
2022-04-28,0.10714285714285714
2022-04-29,-0.05263157894736842
2022-05-02,0.38095238095238093
2022-05-03,-0.3333333333333333
2022-05-04,-0.2857142857142857
2022-05-05,-0.3333333333333333
2022-05-06,-0.1111111111111111
2022-05-09,0.7142857142857143
2022-05-10,-0.5
2022-05-11,0.13333333333333333
2022-05-12,-0.26666666666666666
2022-05-13,0.16666666666666666
2022-05-16,-0.36363636363636365
2022-05-17,0.21428571428571427
2022-05-18,0.21052631578947367
2022-05-19,-0.375
2022-05-20,-0.11764705882352941
2022-05-23,0.5833333333333334
2022-05-24,0.25
2022-05-25,-0.6666666666666666
2022-05-26,0.0
2022-05-27,-0.3333333333333333
2022-05-31,0.5
2022-06-01,0.5
2022-06-02,0.09090909090909091
2022-06-03,0.6153846153846154
2022-06-06,0.35
2022-06-07,0.1111111111111111
2022-06-08,-0.18181818181818182
2022-06-09,0.6363636363636364
2022-06-10,0.0
2022-06-13,-0.47368421052631576
2022-06-14,0.46153846153846156
2022-06-15,0.0
2022-06-16,-0.8333333333333334
2022-06-17,0.058823529411764705
2022-06-21,0.6
2022-06-22,0.0
